ьл	0.0018431872961860202
яп	0.0018431872961860202
ан	0.0018431872961860202
ба	0.0018431872961860202
гп	0.0018431872961860202
до	0.0018431872961860202
дт	0.0018431872961860202
ен	0.0018431872961860202
кь	0.0018431872961860202
рэ	0.0017014036580178648
уэ	0.0017014036580178648
ьо	0.0017014036580178648
юн	0.0017014036580178648
зж	0.0017014036580178648
кг	0.0017014036580178648
лэ	0.0017014036580178648
чж	0.0015596200198497094
щж	0.0015596200198497094
ал	0.0015596200198497094
бх	0.0015596200198497094
ез	0.0015596200198497094
жн	0.0015596200198497094
зх	0.0015596200198497094
иц	0.0015596200198497094
нл	0.0015596200198497094
нр	0.0015596200198497094
пю	0.0015596200198497094
тп	0.001417836381681554
тэ	0.001417836381681554
хх	0.001417836381681554
чй	0.001417836381681554
чх	0.001417836381681554
шн	0.001417836381681554
ын	0.001417836381681554
юэ	0.001417836381681554
яг	0.001417836381681554
яй	0.001417836381681554
аб	0.001417836381681554
вм	0.001417836381681554
дш	0.001417836381681554
зу	0.001417836381681554
йм	0.001417836381681554
лз	0.001417836381681554
пд	0.001417836381681554
рь	0.0012760527435133986
чк	0.0012760527435133986
шу	0.0012760527435133986
щн	0.0012760527435133986
ах	0.0012760527435133986
гб	0.0012760527435133986
гю	0.0012760527435133986
жл	0.0012760527435133986
жш	0.0012760527435133986
иж	0.0012760527435133986
ис	0.0012760527435133986
йь	0.0012760527435133986
нт	0.0012760527435133986
са	0.0011342691053452432
ту	0.0011342691053452432
уо	0.0011342691053452432
уф	0.0011342691053452432
чр	0.0011342691053452432
чщ	0.0011342691053452432
чю	0.0011342691053452432
шо	0.0011342691053452432
щз	0.0011342691053452432
щю	0.0011342691053452432
эб	0.0011342691053452432
вк	0.0011342691053452432
ге	0.0011342691053452432
гр	0.0011342691053452432
гф	0.0011342691053452432
гш	0.0011342691053452432
гь	0.0011342691053452432
жх	0.0011342691053452432
иб	0.0011342691053452432
из	0.0011342691053452432
ин	0.0011342691053452432
йб	0.0011342691053452432
йт	0.0011342691053452432
йш	0.0011342691053452432
мд	0.0011342691053452432
ой	0.0011342691053452432
пв	0.0011342691053452432
сы	9.924854671770878E-4
ур	9.924854671770878E-4
чд	9.924854671770878E-4
чя	9.924854671770878E-4
ыв	9.924854671770878E-4
ыш	9.924854671770878E-4
ьз	9.924854671770878E-4
ьэ	9.924854671770878E-4
ью	9.924854671770878E-4
эк	9.924854671770878E-4
эц	9.924854671770878E-4
юу	9.924854671770878E-4
аь	9.924854671770878E-4
бэ	9.924854671770878E-4
вы	9.924854671770878E-4
дз	9.924854671770878E-4
жд	9.924854671770878E-4
зь	9.924854671770878E-4
йн	9.924854671770878E-4
кп	9.924854671770878E-4
мм	9.924854671770878E-4
мш	9.924854671770878E-4
нп	9.924854671770878E-4
пз	9.924854671770878E-4
пу	9.924854671770878E-4
рю	8.507018290089324E-4
сж	8.507018290089324E-4
со	8.507018290089324E-4
цл	8.507018290089324E-4
ць	8.507018290089324E-4
цэ	8.507018290089324E-4
щк	8.507018290089324E-4
яе	8.507018290089324E-4
бц	8.507018290089324E-4
гз	8.507018290089324E-4
зн	8.507018290089324E-4
йу	8.507018290089324E-4
йх	8.507018290089324E-4
нэ	8.507018290089324E-4
оэ	8.507018290089324E-4
сн	7.08918190840777E-4
уп	7.08918190840777E-4
шй	7.08918190840777E-4
шь	7.08918190840777E-4
ыа	7.08918190840777E-4
эш	7.08918190840777E-4
эю	7.08918190840777E-4
юи	7.08918190840777E-4
юп	7.08918190840777E-4
ях	7.08918190840777E-4
яю	7.08918190840777E-4
ат	7.08918190840777E-4
аы	7.08918190840777E-4
бг	7.08918190840777E-4
бн	7.08918190840777E-4
бч	7.08918190840777E-4
вй	7.08918190840777E-4
вт	7.08918190840777E-4
вц	7.08918190840777E-4
вь	7.08918190840777E-4
гж	7.08918190840777E-4
го	7.08918190840777E-4
де	7.08918190840777E-4
ею	7.08918190840777E-4
жц	7.08918190840777E-4
зы	7.08918190840777E-4
йв	7.08918190840777E-4
йд	7.08918190840777E-4
йц	7.08918190840777E-4
кх	7.08918190840777E-4
ла	7.08918190840777E-4
лр	7.08918190840777E-4
мр	7.08918190840777E-4
нд	7.08918190840777E-4
ни	7.08918190840777E-4
ол	7.08918190840777E-4
па	7.08918190840777E-4
рб	7.08918190840777E-4
сд	5.671345526726216E-4
ск	5.671345526726216E-4
сш	5.671345526726216E-4
тл	5.671345526726216E-4
уб	5.671345526726216E-4
фэ	5.671345526726216E-4
цу	5.671345526726216E-4
ши	5.671345526726216E-4
щв	5.671345526726216E-4
ще	5.671345526726216E-4
щь	5.671345526726216E-4
ыи	5.671345526726216E-4
ыь	5.671345526726216E-4
ьь	5.671345526726216E-4
ээ	5.671345526726216E-4
юд	5.671345526726216E-4
юц	5.671345526726216E-4
яд	5.671345526726216E-4
ян	5.671345526726216E-4
яо	5.671345526726216E-4
гк	5.671345526726216E-4
дб	5.671345526726216E-4
ет	5.671345526726216E-4
жп	5.671345526726216E-4
зц	5.671345526726216E-4
иэ	5.671345526726216E-4
йж	5.671345526726216E-4
кю	5.671345526726216E-4
мй	5.671345526726216E-4
ош	5.671345526726216E-4
пш	5.671345526726216E-4
ра	5.671345526726216E-4
рр	4.253509145044662E-4
рц	4.253509145044662E-4
рч	4.253509145044662E-4
тр	4.253509145044662E-4
фь	4.253509145044662E-4
фю	4.253509145044662E-4
хе	4.253509145044662E-4
хю	4.253509145044662E-4
цд	4.253509145044662E-4
цж	4.253509145044662E-4
цо	4.253509145044662E-4
цт	4.253509145044662E-4
цц	4.253509145044662E-4
ця	4.253509145044662E-4
чо	4.253509145044662E-4
чт	4.253509145044662E-4
щх	4.253509145044662E-4
ыо	4.253509145044662E-4
ьй	4.253509145044662E-4
юг	4.253509145044662E-4
юз	4.253509145044662E-4
ют	4.253509145044662E-4
юь	4.253509145044662E-4
яи	4.253509145044662E-4
яф	4.253509145044662E-4
аг	4.253509145044662E-4
ар	4.253509145044662E-4
бе	4.253509145044662E-4
дй	4.253509145044662E-4
дц	4.253509145044662E-4
жа	4.253509145044662E-4
зл	4.253509145044662E-4
зр	4.253509145044662E-4
иь	4.253509145044662E-4
йк	4.253509145044662E-4
кз	4.253509145044662E-4
км	4.253509145044662E-4
кр	4.253509145044662E-4
мз	4.253509145044662E-4
мч	4.253509145044662E-4
нь	4.253509145044662E-4
пц	4.253509145044662E-4
рп	4.253509145044662E-4
рс	2.835672763363108E-4
ру	2.835672763363108E-4
рщ	2.835672763363108E-4
сб	2.835672763363108E-4
сз	2.835672763363108E-4
см	2.835672763363108E-4
сс	2.835672763363108E-4
сх	2.835672763363108E-4
сц	2.835672763363108E-4
сю	2.835672763363108E-4
та	2.835672763363108E-4
тк	2.835672763363108E-4
тф	2.835672763363108E-4
уз	2.835672763363108E-4
ук	2.835672763363108E-4
уу	2.835672763363108E-4
уь	2.835672763363108E-4
фа	2.835672763363108E-4
хм	2.835672763363108E-4
цз	2.835672763363108E-4
цр	2.835672763363108E-4
цф	2.835672763363108E-4
цх	2.835672763363108E-4
чз	2.835672763363108E-4
ша	2.835672763363108E-4
шв	2.835672763363108E-4
щц	2.835672763363108E-4
ым	2.835672763363108E-4
ьк	2.835672763363108E-4
ьх	2.835672763363108E-4
ьц	2.835672763363108E-4
эд	2.835672763363108E-4
эй	2.835672763363108E-4
яз	2.835672763363108E-4
яр	2.835672763363108E-4
яя	2.835672763363108E-4
ай	2.835672763363108E-4
аф	2.835672763363108E-4
бй	2.835672763363108E-4
бп	2.835672763363108E-4
бт	2.835672763363108E-4
вг	2.835672763363108E-4
га	2.835672763363108E-4
гт	2.835672763363108E-4
гэ	2.835672763363108E-4
дя	2.835672763363108E-4
ег	2.835672763363108E-4
ем	2.835672763363108E-4
еш	2.835672763363108E-4
еь	2.835672763363108E-4
жб	2.835672763363108E-4
жз	2.835672763363108E-4
жм	2.835672763363108E-4
жю	2.835672763363108E-4
зп	2.835672763363108E-4
зт	2.835672763363108E-4
ий	2.835672763363108E-4
ит	2.835672763363108E-4
ию	2.835672763363108E-4
йи	2.835672763363108E-4
йр	2.835672763363108E-4
йф	2.835672763363108E-4
йя	2.835672763363108E-4
кж	2.835672763363108E-4
ло	2.835672763363108E-4
лу	2.835672763363108E-4
мн	2.835672763363108E-4
мт	2.835672763363108E-4
нг	2.835672763363108E-4
нм	2.835672763363108E-4
ны	2.835672763363108E-4
ох	2.835672763363108E-4
оь	2.835672763363108E-4
пй	2.835672763363108E-4
пя	2.835672763363108E-4
рн	2.835672763363108E-4
рт	1.417836381681554E-4
ры	1.417836381681554E-4
ср	1.417836381681554E-4
сф	1.417836381681554E-4
тй	1.417836381681554E-4
уй	1.417836381681554E-4
ут	1.417836381681554E-4
уя	1.417836381681554E-4
фл	1.417836381681554E-4
фо	1.417836381681554E-4
фс	1.417836381681554E-4
фт	1.417836381681554E-4
фф	1.417836381681554E-4
фц	1.417836381681554E-4
фя	1.417836381681554E-4
хд	1.417836381681554E-4
хй	1.417836381681554E-4
хл	1.417836381681554E-4
хп	1.417836381681554E-4
хр	1.417836381681554E-4
хщ	1.417836381681554E-4
ца	1.417836381681554E-4
цб	1.417836381681554E-4
цг	1.417836381681554E-4
чш	1.417836381681554E-4
шб	1.417836381681554E-4
шг	1.417836381681554E-4
шд	1.417836381681554E-4
щм	1.417836381681554E-4
що	1.417836381681554E-4
щу	1.417836381681554E-4
щф	1.417836381681554E-4
щш	1.417836381681554E-4
щы	1.417836381681554E-4
щэ	1.417836381681554E-4
ыт	1.417836381681554E-4
ыц	1.417836381681554E-4
ьт	1.417836381681554E-4
ья	1.417836381681554E-4
эе	1.417836381681554E-4
эз	1.417836381681554E-4
эл	1.417836381681554E-4
эф	1.417836381681554E-4
эх	1.417836381681554E-4
юж	1.417836381681554E-4
юо	1.417836381681554E-4
юр	1.417836381681554E-4
ял	1.417836381681554E-4
яц	1.417836381681554E-4
яш	1.417836381681554E-4
яь	1.417836381681554E-4
ак	1.417836381681554E-4
ам	1.417836381681554E-4
ау	1.417836381681554E-4
ац	1.417836381681554E-4
ая	1.417836381681554E-4
бз	1.417836381681554E-4
бл	1.417836381681554E-4
бм	1.417836381681554E-4
вр	1.417836381681554E-4
вэ	1.417836381681554E-4
гй	1.417836381681554E-4
гм	1.417836381681554E-4
гу	1.417836381681554E-4
да	1.417836381681554E-4
ду	1.417836381681554E-4
ел	1.417836381681554E-4
еу	1.417836381681554E-4
еф	1.417836381681554E-4
еы	1.417836381681554E-4
ея	1.417836381681554E-4
жж	1.417836381681554E-4
жй	1.417836381681554E-4
жк	1.417836381681554E-4
жр	1.417836381681554E-4
жф	1.417836381681554E-4
за	1.417836381681554E-4
зч	1.417836381681554E-4
зя	1.417836381681554E-4
им	1.417836381681554E-4
иш	1.417836381681554E-4
иы	1.417836381681554E-4
йп	1.417836381681554E-4
йы	1.417836381681554E-4
ка	1.417836381681554E-4
кй	1.417836381681554E-4
кл	1.417836381681554E-4
кч	1.417836381681554E-4
кэ	1.417836381681554E-4
лб	1.417836381681554E-4
лп	1.417836381681554E-4
мж	1.417836381681554E-4
мл	1.417836381681554E-4
мх	1.417836381681554E-4
мь	1.417836381681554E-4
но	1.417836381681554E-4
нс	1.417836381681554E-4
ну	1.417836381681554E-4
нц	1.417836381681554E-4
оп	1.417836381681554E-4
ор	1.417836381681554E-4
от	1.417836381681554E-4
пб	1.417836381681554E-4
пм	1.417836381681554E-4
пс	1.417836381681554E-4
пф	1.417836381681554E-4
пэ	1.417836381681554E-4
рд	1.417836381681554E-4
рк	1.417836381681554E-4
рм	1.417836381681554E-4
